Date,Region,Product Category,Product Name,Units Sold,Revenue,Customer Age,Customer Gender,Customer Satisfaction,Product Cost,Profit
18-03-2023,West,Clothing,T-Shirt,26,9457.94,53,Male,4,3680.79,5777.15
06-05-2023,Central,Food,Snacks,50,12805.76,25,Female,1,1234.13,11571.63
06-02-2022,North,Home Goods,Chair,1,62.4,31,Female,4,106.01,-43.61
22-10-2023,East,Clothing,Jeans,21,6083.9,61,Male,1,1731.11,4352.79
11-05-2022,North,Clothing,T-Shirt,8,2228.06,69,Male,1,1574.39,653.67
03-01-2022,East,Home Goods,Lamp,36,14155.02,59,Female,5,6161.55,7993.47
20-07-2023,South,Home Goods,Rug,46,7071.32,24,Female,1,3200.53,3870.79
05-01-2023,West,Home Goods,Table,48,6614.07,27,Male,4,2329.04,4285.03
23-05-2023,Central,Clothing,Sweater,38,531.97,59,Male,5,2607.6,-2075.63
26-11-2022,East,Food,Produce,14,3819.25,63,Male,4,1230.56,2588.69
09-04-2022,South,Electronics,Headphones,31,6545.6,49,Male,2,1573.92,4971.68
15-11-2022,Central,Electronics,Laptop,48,21547.26,19,Female,5,9876.16,11671.1
26-10-2022,North,Clothing,Sweater,3,179.93,51,Female,1,38.52,141.41
04-08-2023,West,Electronics,Smartphone,17,2968.27,38,Female,1,1310.78,1657.49
06-11-2023,Central,Food,Beverages,17,5371.71,27,Male,3,3484.51,1887.2
28-08-2023,North,Clothing,Dress,47,17697.17,22,Female,5,628.8,17068.37
24-10-2022,North,Clothing,Sweater,36,12910.8,55,Male,3,5841.7,7069.1
06-10-2022,Central,Books,Fiction,10,696.24,33,Male,5,1355.39,-659.15
29-09-2023,Central,Books,Non-Fiction,2,412.42,51,Male,3,268.42,144.0
10-07-2022,North,Food,Beverages,12,5793.04,36,Male,2,1949.83,3843.21
12-06-2023,East,Food,Grains,45,8357.02,70,Female,5,10068.52,-1711.5
24-03-2023,East,Clothing,Sweater,15,382.38,56,Male,1,3427.84,-3045.46
04-02-2023,East,Electronics,Laptop,14,2251.04,47,Female,2,2570.9,-319.86
04-08-2023,West,Electronics,Smartphone,31,7265.78,59,Male,2,4587.03,2678.75
11-01-2023,South,Books,Non-Fiction,42,9768.72,29,Male,3,7235.91,2532.81
05-06-2023,Central,Books,Sci-Fi,38,18773.87,20,Male,2,5212.44,13561.43
27-12-2023,East,Books,Sci-Fi,35,11689.44,36,Female,1,7320.71,4368.73
19-11-2023,South,Electronics,Headphones,49,17583.65,56,Male,4,4971.35,12612.3
05-08-2023,North,Books,Fiction,20,4844.73,64,Male,1,4241.86,602.87
21-12-2022,West,Clothing,Sweater,23,5878.76,43,Female,2,2789.62,3089.14
13-01-2023,Central,Clothing,T-Shirt,22,1805.91,36,Male,5,595.19,1210.72
30-01-2023,South,Food,Grains,34,15855.99,65,Female,3,7683.1,8172.89
23-01-2022,South,Books,Sci-Fi,40,13967.14,63,Female,5,1180.31,12786.83
16-08-2023,West,Food,Snacks,7,570.85,27,Male,5,203.4,367.45
09-06-2022,East,Home Goods,Lamp,18,2486.08,27,Male,5,3471.0,-984.92
22-04-2023,North,Clothing,T-Shirt,9,531.45,26,Female,4,910.43,-378.98
20-06-2023,Central,Books,Fiction,18,8413.65,18,Male,3,328.84,8084.81
06-03-2022,West,Clothing,Dress,39,2857.47,57,Male,5,7190.77,-4333.3
10-08-2022,North,Food,Produce,43,17232.45,31,Male,1,1721.78,15510.67
23-10-2023,Central,Clothing,Jeans,44,20514.66,40,Male,5,2210.2,18304.46
16-11-2022,West,Clothing,Sweater,30,14840.77,65,Male,2,2835.75,12005.02
28-07-2023,Central,Electronics,Tablet,22,5192.73,57,Male,1,2004.47,3188.26
20-06-2023,Central,Electronics,Tablet,41,19582.03,48,Male,5,2286.62,17295.41
01-01-2023,Central,Home Goods,Table,30,8658.79,20,Female,1,2535.2,6123.59
28-10-2022,North,Electronics,Laptop,1,210.42,38,Male,5,134.4,76.02
30-11-2022,South,Clothing,T-Shirt,22,1957.1,20,Male,2,3798.32,-1841.22
22-12-2023,West,Food,Grains,20,8455.37,51,Female,4,3737.5,4717.87
11-05-2023,North,Home Goods,Table,40,2986.74,19,Male,1,9374.59,-6387.85
09-02-2022,East,Home Goods,Chair,24,3489.36,47,Male,3,5414.25,-1924.89
05-06-2023,South,Food,Beverages,30,14453.64,62,Male,4,1258.4,13195.24
15-09-2023,South,Books,Fiction,6,1409.28,55,Male,3,640.24,769.04
22-08-2023,Central,Home Goods,Table,1,461.44,57,Male,2,24.23,437.21
10-06-2022,East,Clothing,Jeans,50,11598.03,34,Male,4,5284.22,6313.81
24-09-2023,West,Food,Beverages,14,5997.51,43,Male,3,280.92,5716.59
06-01-2023,Central,Books,Non-Fiction,35,4680.27,57,Female,5,1412.05,3268.22
01-02-2022,Central,Food,Grains,47,23032.4,62,Male,5,8096.19,14936.21
11-10-2023,North,Clothing,T-Shirt,47,14222.06,20,Female,5,11722.86,2499.2
05-12-2023,East,Books,Mystery,41,4641.23,24,Male,3,7618.64,-2977.41
15-02-2022,East,Books,Non-Fiction,31,11007.55,22,Female,3,7314.55,3693.0
18-02-2023,West,Clothing,Dress,30,2286.2,66,Female,1,4204.26,-1918.06
26-10-2022,East,Electronics,Smartphone,45,18746.27,22,Male,1,740.44,18005.83
24-06-2023,East,Clothing,Jeans,20,7153.84,59,Male,1,4658.23,2495.61
17-07-2022,North,Books,Fiction,43,10889.27,18,Female,1,9288.22,1601.05
11-09-2022,South,Clothing,Jeans,5,72.78,65,Male,4,1145.26,-1072.48
18-01-2023,Central,Books,Mystery,38,5971.38,23,Female,5,4265.24,1706.14
28-10-2022,Central,Food,Produce,27,13312.4,43,Female,3,4266.6,9045.8
26-02-2022,South,Home Goods,Lamp,46,4697.76,58,Female,1,4921.19,-223.43
18-07-2022,Central,Clothing,Jeans,25,10726.19,51,Male,5,2439.87,8286.32
01-04-2022,North,Books,Sci-Fi,16,1476.66,18,Male,5,2761.04,-1284.38
28-12-2022,East,Clothing,Jeans,16,1537.34,41,Female,2,2463.74,-926.4
28-11-2022,South,Home Goods,Rug,12,3917.78,57,Female,2,783.84,3133.94
07-03-2022,East,Home Goods,Rug,39,16696.03,32,Male,1,1943.71,14752.32
24-10-2023,South,Clothing,T-Shirt,37,13636.54,27,Male,1,5475.09,8161.45
30-10-2023,North,Home Goods,Lamp,5,2131.21,60,Female,2,88.63,2042.58
04-08-2023,South,Food,Produce,20,9791.25,36,Male,5,2590.04,7201.21
05-01-2022,Central,Clothing,Jeans,11,5473.25,31,Female,2,977.54,4495.71
26-09-2022,Central,Clothing,Sweater,27,11219.24,39,Male,2,2022.51,9196.73
01-09-2022,North,Books,Sci-Fi,20,4100.81,55,Female,2,2805.21,1295.6
01-01-2022,West,Clothing,Jeans,12,5913.59,27,Female,2,321.54,5592.05
10-01-2022,North,Food,Produce,33,8568.1,60,Male,4,4654.46,3913.64
21-11-2022,West,Books,Mystery,28,3941.99,63,Male,5,6696.26,-2754.27
06-12-2022,South,Books,Non-Fiction,11,4351.86,62,Female,1,2253.02,2098.84
17-05-2022,West,Food,Produce,20,3622.76,34,Male,3,719.37,2903.39
10-08-2023,West,Food,Beverages,22,10966.05,68,Female,2,3434.59,7531.46
05-03-2023,West,Electronics,Tablet,31,2402.61,34,Female,2,2110.45,292.16
24-05-2022,Central,Electronics,Laptop,25,3876.68,41,Male,2,2204.5,1672.18
02-12-2022,Central,Clothing,Sweater,4,1845.82,51,Male,5,90.28,1755.54
31-08-2022,West,Clothing,Sweater,1,450.25,60,Female,3,151.77,298.48
14-11-2023,Central,Clothing,Dress,48,7274.42,33,Female,1,4475.6,2798.82
27-03-2022,North,Food,Produce,22,6709.83,48,Female,3,3373.01,3336.82
08-05-2022,North,Electronics,Headphones,30,370.26,50,Female,1,870.08,-499.82
06-08-2022,North,Clothing,Jeans,37,2916.65,54,Male,2,6850.91,-3934.26
16-10-2022,North,Clothing,Sweater,44,8885.34,42,Female,5,2892.8,5992.54
02-06-2022,North,Clothing,Jeans,17,6268.52,43,Male,4,3881.89,2386.63
06-05-2023,Central,Clothing,Jeans,10,3188.74,66,Female,2,865.98,2322.76
06-04-2023,North,Food,Grains,30,506.52,39,Male,1,1447.45,-940.93
04-04-2023,West,Electronics,Laptop,37,17522.77,37,Female,5,3667.34,13855.43
02-08-2023,West,Food,Snacks,20,7145.59,53,Female,5,2202.11,4943.48
01-02-2022,Central,Books,Sci-Fi,1,79.05,70,Female,3,136.39,-57.34
10-06-2022,South,Books,Non-Fiction,5,759.23,43,Female,4,217.1,542.13
30-08-2023,South,Books,Sci-Fi,36,11180.46,28,Male,2,5220.08,5960.38
19-11-2022,Central,Electronics,Smartphone,44,20388.86,34,Female,4,9790.35,10598.51
01-08-2022,South,Clothing,Sweater,21,2817.91,40,Female,2,1342.6,1475.31
14-09-2023,North,Electronics,Tablet,48,13907.65,53,Female,4,11438.25,2469.4
15-02-2022,North,Clothing,Jeans,44,10043.77,33,Male,4,1187.22,8856.55
18-03-2022,West,Food,Snacks,45,6946.85,60,Female,5,4001.77,2945.08
10-09-2023,East,Home Goods,Table,11,3523.86,55,Male,4,2117.54,1406.32
28-05-2023,West,Home Goods,Lamp,10,4500.2,51,Male,2,1821.12,2679.08
02-12-2023,East,Clothing,Dress,12,4956.16,52,Female,1,2674.3,2281.86
03-06-2023,West,Food,Grains,39,440.53,68,Male,4,1201.14,-760.61
06-09-2022,West,Books,Fiction,50,12151.36,18,Female,4,498.37,11652.99
26-10-2022,West,Food,Snacks,32,12404.55,49,Female,1,5754.85,6649.7
27-09-2023,West,Clothing,Sweater,7,579.42,35,Female,5,848.54,-269.12
01-03-2023,East,Books,Sci-Fi,33,13718.2,51,Female,1,2876.19,10842.01
29-04-2023,North,Home Goods,Lamp,4,1448.93,53,Female,1,621.11,827.82
27-06-2023,East,Electronics,Headphones,19,2782.17,26,Female,4,3778.79,-996.62
21-07-2023,North,Home Goods,Rug,22,585.08,42,Male,4,2842.81,-2257.73
03-05-2023,West,Home Goods,Table,23,1910.01,22,Female,4,3298.56,-1388.55
13-08-2022,North,Books,Non-Fiction,10,3647.6,26,Male,5,2455.5,1192.1
31-10-2023,South,Clothing,Jeans,2,941.25,26,Female,4,291.66,649.59
30-04-2022,South,Home Goods,Lamp,46,18326.61,36,Male,1,4438.04,13888.57
24-06-2022,East,Books,Fiction,1,148.2,20,Male,1,39.71,108.49
14-10-2022,South,Food,Grains,14,1490.5,38,Male,4,486.5,1004.0
15-12-2023,West,Home Goods,Table,49,1718.77,39,Male,5,9389.77,-7671.0
13-11-2023,North,Clothing,Jeans,1,381.13,24,Female,4,172.82,208.31
06-06-2023,North,Books,Sci-Fi,38,16480.75,23,Male,5,1739.28,14741.47
23-09-2023,South,Food,Snacks,9,3343.31,18,Male,5,1206.45,2136.86
10-06-2022,North,Electronics,Headphones,20,9535.05,56,Male,3,1619.31,7915.74
24-11-2022,West,Electronics,Headphones,33,2498.54,48,Female,5,6840.5,-4341.96
15-04-2023,West,Electronics,Tablet,16,2508.18,64,Female,5,3918.62,-1410.44
09-04-2023,West,Clothing,Sweater,29,2954.67,48,Male,2,2435.18,519.49
22-10-2023,East,Clothing,Dress,26,10568.85,24,Male,1,622.84,9946.01
22-06-2023,East,Electronics,Smartphone,14,5658.07,30,Female,2,818.8,4839.27
20-05-2022,East,Clothing,Dress,20,8322.41,28,Female,3,3327.07,4995.34
13-04-2023,Central,Clothing,Jeans,38,7339.99,70,Female,2,5818.78,1521.21
14-07-2022,Central,Food,Beverages,7,1590.94,18,Male,3,42.35,1548.59
19-01-2023,East,Food,Grains,35,11263.52,67,Male,1,7263.0,4000.52
28-09-2023,West,Clothing,Sweater,19,2796.6,24,Female,1,2528.44,268.16
28-07-2023,East,Home Goods,Chair,3,856.22,19,Female,5,314.85,541.37
20-09-2022,South,Food,Produce,22,5503.13,31,Male,5,1176.48,4326.65
12-01-2022,Central,Electronics,Smartphone,40,13807.58,45,Male,2,3375.88,10431.7
31-01-2023,North,Clothing,Dress,7,767.65,53,Female,4,311.29,456.36
03-09-2022,West,Electronics,Headphones,45,11830.81,34,Female,5,8881.5,2949.31
17-04-2022,North,Home Goods,Chair,24,5008.94,18,Male,3,5836.38,-827.44
18-09-2023,West,Books,Sci-Fi,5,722.63,67,Female,4,524.29,198.34
24-05-2023,North,Books,Fiction,17,2334.44,62,Female,1,4246.01,-1911.57
14-11-2023,West,Food,Snacks,10,2716.21,63,Female,2,1755.08,961.13
22-01-2023,West,Electronics,Smartphone,8,508.86,63,Male,2,547.76,-38.9
24-07-2023,South,Food,Snacks,32,10133.14,18,Female,5,3991.78,6141.36
13-10-2022,West,Food,Snacks,34,11349.27,22,Male,2,6944.08,4405.19
03-05-2023,Central,Food,Produce,11,1611.29,37,Female,2,2495.19,-883.9
12-05-2023,North,Home Goods,Rug,48,12956.18,70,Female,2,4388.87,8567.31
22-03-2022,West,Home Goods,Chair,44,14710.25,33,Female,3,10431.97,4278.28
15-04-2023,West,Electronics,Smartphone,20,6120.62,55,Female,5,4938.21,1182.41
05-04-2022,South,Books,Non-Fiction,30,12238.16,31,Male,3,5166.46,7071.7
27-10-2023,Central,Clothing,T-Shirt,39,15878.38,46,Female,5,8700.13,7178.25
30-12-2022,Central,Food,Beverages,48,11575.7,63,Female,2,2800.13,8775.57
02-07-2022,West,Food,Beverages,11,5056.49,34,Male,2,2258.36,2798.13
02-09-2023,East,Clothing,Jeans,50,5122.82,50,Male,5,3850.83,1271.99
09-03-2022,North,Food,Beverages,34,3010.29,51,Female,5,249.44,2760.85
05-02-2022,Central,Clothing,Jeans,49,21035.38,35,Female,4,5436.16,15599.22
24-12-2023,East,Books,Non-Fiction,45,9868.15,20,Male,1,6419.07,3449.08
04-11-2022,West,Clothing,Dress,26,2426.27,68,Male,5,5669.15,-3242.88
22-07-2023,East,Electronics,Smartphone,29,12382.87,19,Male,2,6027.94,6354.93
21-08-2022,West,Food,Snacks,34,3304.56,52,Male,1,7604.14,-4299.58
01-10-2023,North,Food,Snacks,2,660.58,64,Female,4,370.75,289.83
06-10-2023,West,Food,Grains,34,14957.83,65,Female,5,4162.54,10795.29
12-06-2022,South,Books,Fiction,9,3427.58,39,Male,1,1400.0,2027.58
08-06-2022,West,Clothing,Sweater,18,2339.94,55,Female,2,1324.64,1015.3
17-01-2022,West,Electronics,Smartphone,28,3609.29,36,Male,4,5920.39,-2311.1
01-05-2023,North,Clothing,Jeans,1,86.89,63,Male,5,228.07,-141.18
20-09-2023,East,Clothing,Dress,27,9781.96,54,Male,3,1293.32,8488.64
18-08-2023,Central,Electronics,Headphones,30,4713.52,62,Male,5,310.71,4402.81
18-01-2023,Central,Books,Mystery,12,5965.05,61,Female,3,2284.89,3680.16
04-08-2022,East,Clothing,Dress,49,18009.0,46,Male,3,4702.19,13306.81
20-08-2023,Central,Home Goods,Rug,29,13085.25,45,Female,2,6460.21,6625.04
04-03-2023,Central,Books,Sci-Fi,11,2771.56,42,Male,4,1598.38,1173.18
12-06-2023,North,Electronics,Smartphone,15,7290.65,66,Female,4,2499.88,4790.77
16-07-2022,South,Food,Grains,40,3993.48,62,Female,4,6377.09,-2383.61
29-10-2023,North,Books,Sci-Fi,17,6336.95,36,Male,4,434.83,5902.12
25-04-2023,North,Home Goods,Rug,25,6257.77,39,Male,2,5119.94,1137.83
12-01-2022,West,Books,Fiction,36,16891.71,50,Female,4,8124.85,8766.86
13-06-2023,North,Clothing,Jeans,16,3439.33,33,Female,3,2797.05,642.28
15-11-2022,North,Electronics,Laptop,47,1981.0,46,Male,5,9354.83,-7373.83
15-06-2023,East,Home Goods,Table,41,6554.41,40,Female,5,8826.39,-2271.98
08-01-2023,West,Clothing,Jeans,2,402.02,38,Female,5,484.28,-82.26
02-03-2022,North,Food,Snacks,2,509.77,42,Male,3,104.74,405.03
14-08-2022,North,Clothing,Jeans,18,393.56,68,Male,1,3229.27,-2835.71
16-02-2022,North,Books,Fiction,44,13597.97,48,Female,1,8891.62,4706.35
04-03-2023,West,Electronics,Smartphone,30,2729.07,63,Male,5,662.28,2066.79
23-09-2023,North,Books,Fiction,7,988.2,49,Female,3,429.77,558.43
27-06-2023,North,Clothing,T-Shirt,23,9326.55,54,Male,4,2122.83,7203.72
12-03-2023,North,Home Goods,Rug,43,13323.15,63,Female,3,4080.38,9242.77
10-05-2022,West,Home Goods,Chair,34,11267.92,65,Female,1,3942.07,7325.85
04-08-2022,West,Food,Snacks,49,10022.74,53,Male,2,3612.23,6410.51
09-07-2022,East,Home Goods,Lamp,44,20710.12,59,Female,5,5785.26,14924.86
20-12-2023,East,Books,Non-Fiction,26,11061.31,43,Female,1,2224.39,8836.92
04-02-2022,South,Electronics,Laptop,25,1332.45,39,Female,2,3465.83,-2133.38
16-11-2023,East,Food,Grains,32,9886.06,33,Female,4,4713.23,5172.83
09-10-2023,South,Home Goods,Rug,14,5358.84,29,Female,1,1531.83,3827.01
18-08-2023,South,Food,Beverages,28,2609.33,41,Female,5,6198.92,-3589.59
18-06-2023,North,Food,Produce,44,7038.29,40,Female,5,3465.96,3572.33
16-11-2022,West,Clothing,Jeans,25,4071.63,20,Male,3,2900.33,1171.3
07-09-2022,East,Home Goods,Lamp,50,13462.43,45,Female,3,6515.57,6946.86
25-10-2022,North,Books,Mystery,11,2435.17,34,Female,1,2392.93,42.24
29-03-2022,Central,Books,Sci-Fi,6,566.14,32,Male,2,327.48,238.66
29-04-2022,West,Clothing,Sweater,37,14806.1,39,Male,1,5570.69,9235.41
13-09-2022,Central,Electronics,Smartphone,24,711.95,66,Female,5,1291.85,-579.9
21-05-2022,South,Food,Beverages,30,14643.54,69,Female,1,5143.3,9500.24
26-11-2023,East,Food,Grains,25,1508.22,33,Male,1,1935.13,-426.91
08-10-2022,West,Home Goods,Rug,14,3571.33,56,Male,4,2843.1,728.23
09-01-2023,West,Books,Non-Fiction,38,13702.55,21,Female,1,3028.47,10674.08
08-08-2023,South,Food,Snacks,16,356.27,63,Male,1,222.6,133.67
29-08-2023,Central,Home Goods,Rug,27,12255.57,27,Female,5,3317.29,8938.28
02-03-2023,North,Food,Produce,5,1624.64,39,Female,5,929.23,695.41
24-10-2023,North,Electronics,Tablet,20,4984.17,43,Female,5,1282.44,3701.73
05-06-2023,North,Books,Mystery,44,9728.39,21,Male,5,3524.92,6203.47
24-03-2023,East,Clothing,T-Shirt,22,7863.48,24,Female,5,5176.87,2686.61
13-03-2022,South,Clothing,Sweater,17,6103.41,40,Male,3,4059.81,2043.6
05-11-2022,Central,Home Goods,Chair,45,987.45,43,Female,1,4150.16,-3162.71
02-07-2023,North,Electronics,Tablet,23,9730.54,60,Male,5,5530.56,4199.98
01-06-2022,Central,Food,Snacks,5,971.15,69,Female,1,724.91,246.24
19-10-2022,South,Food,Snacks,44,21862.26,31,Male,1,585.84,21276.42
08-09-2022,Central,Books,Non-Fiction,18,2700.56,65,Female,5,1054.21,1646.35
10-09-2023,North,Food,Grains,22,9881.43,48,Female,3,4616.08,5265.35
29-10-2022,East,Electronics,Headphones,6,1197.35,37,Female,2,1161.17,36.18
13-07-2022,South,Home Goods,Rug,14,3757.52,51,Female,3,3062.72,694.8
25-06-2023,West,Books,Fiction,9,2298.74,59,Male,4,1839.67,459.07
24-05-2022,Central,Clothing,Jeans,3,330.77,54,Male,5,673.43,-342.66
07-01-2022,West,Books,Sci-Fi,27,4050.84,49,Male,1,5158.87,-1108.03
22-02-2022,South,Home Goods,Chair,37,11784.37,47,Male,4,7448.69,4335.68
26-05-2023,West,Home Goods,Rug,50,22208.65,55,Male,4,2235.31,19973.34
08-07-2022,Central,Food,Snacks,16,7823.09,49,Female,5,1841.1,5981.99
12-12-2023,South,Electronics,Laptop,21,4917.94,18,Male,2,997.68,3920.26
22-02-2023,East,Electronics,Headphones,6,2941.29,59,Male,4,228.99,2712.3
26-10-2022,North,Books,Non-Fiction,42,20284.1,65,Male,5,1043.05,19241.05
15-07-2023,West,Food,Produce,19,849.73,23,Male,3,3724.59,-2874.86
28-06-2022,East,Clothing,T-Shirt,8,2037.82,39,Male,5,1048.63,989.19
17-11-2022,South,Food,Beverages,9,3121.03,56,Female,3,805.45,2315.58
08-05-2023,North,Clothing,T-Shirt,5,1664.36,39,Male,5,799.22,865.14
01-08-2023,East,Home Goods,Chair,31,5694.37,63,Male,2,6482.92,-788.55
10-11-2022,South,Electronics,Headphones,8,930.38,53,Male,2,1324.41,-394.03
24-03-2023,East,Electronics,Laptop,33,4160.54,35,Male,3,788.61,3371.93
01-04-2022,North,Home Goods,Rug,11,5093.31,66,Male,4,321.51,4771.8
16-12-2023,Central,Electronics,Tablet,44,18112.36,58,Female,3,3283.42,14828.94
10-07-2023,East,Food,Beverages,3,971.88,60,Male,2,75.31,896.57
29-11-2023,East,Food,Produce,27,5562.07,64,Male,2,6236.09,-674.02
06-02-2023,South,Home Goods,Table,18,5972.55,59,Male,2,1488.77,4483.78
12-08-2022,West,Clothing,T-Shirt,48,11662.84,63,Female,5,4307.48,7355.36
13-07-2022,South,Books,Mystery,40,11796.11,51,Male,5,551.89,11244.22
23-04-2023,East,Food,Produce,26,3443.25,46,Female,5,874.16,2569.09
01-11-2022,West,Electronics,Laptop,15,4165.67,69,Female,4,1497.88,2667.79
16-03-2022,North,Home Goods,Lamp,24,10085.26,34,Male,3,2719.09,7366.17
20-04-2023,West,Books,Non-Fiction,29,1873.73,22,Female,3,2370.1,-496.37
25-04-2022,Central,Clothing,Dress,44,1538.52,32,Female,1,3035.13,-1496.61
13-11-2023,West,Home Goods,Chair,19,232.48,45,Male,4,3749.57,-3517.09
19-06-2022,North,Books,Sci-Fi,3,230.84,57,Male,3,318.62,-87.78
12-03-2022,West,Books,Fiction,22,5054.42,47,Female,5,1672.84,3381.58
16-02-2022,North,Clothing,Sweater,12,4662.77,61,Male,2,2744.4,1918.37
20-04-2022,North,Electronics,Headphones,24,624.41,36,Female,4,2733.08,-2108.67
11-06-2022,South,Electronics,Tablet,45,14749.72,40,Male,2,6947.97,7801.75
04-05-2022,West,Home Goods,Table,47,13098.96,59,Female,5,10613.33,2485.63
14-10-2022,South,Home Goods,Lamp,11,3283.24,60,Male,1,1846.25,1436.99
02-11-2022,East,Food,Beverages,8,1034.99,49,Male,5,1510.43,-475.44
07-02-2023,North,Clothing,Jeans,38,1645.74,19,Female,4,2630.16,-984.42
11-12-2022,Central,Electronics,Tablet,33,13465.91,60,Male,2,7255.85,6210.06
07-07-2022,East,Food,Snacks,16,1462.89,47,Male,4,991.24,471.65
23-11-2023,West,Food,Produce,19,1487.91,25,Male,1,4063.34,-2575.43
27-01-2022,Central,Electronics,Tablet,29,6338.53,68,Male,2,2869.25,3469.28
01-05-2022,North,Home Goods,Chair,21,8583.28,21,Male,2,4980.34,3602.94
10-09-2023,South,Home Goods,Chair,36,4432.3,29,Male,2,2329.01,2103.29
08-04-2022,West,Food,Snacks,18,3066.27,43,Male,1,3094.28,-28.01
14-02-2022,South,Books,Mystery,32,8979.24,40,Male,3,4108.24,4871.0
21-09-2023,Central,Home Goods,Table,33,13901.74,48,Male,4,3080.71,10821.03
30-01-2022,East,Electronics,Smartphone,18,8886.74,38,Male,5,150.71,8736.03
26-01-2022,West,Food,Snacks,44,16606.25,26,Female,2,5384.56,11221.69
14-09-2023,North,Books,Sci-Fi,25,2090.17,25,Female,1,6146.21,-4056.04
21-09-2023,Central,Books,Non-Fiction,40,15182.68,43,Female,2,7612.41,7570.27
30-06-2022,Central,Food,Produce,15,6592.0,18,Male,1,2103.93,4488.07
12-01-2023,Central,Clothing,Sweater,29,6649.41,56,Female,2,3343.44,3305.97
19-12-2022,East,Food,Beverages,40,12095.54,57,Female,2,7155.74,4939.8
05-12-2022,South,Electronics,Laptop,33,3183.44,57,Female,3,3682.59,-499.15
28-02-2022,South,Clothing,T-Shirt,36,4646.59,58,Female,5,5945.21,-1298.62
09-07-2022,East,Food,Grains,6,616.47,61,Male,3,1205.6,-589.13
26-08-2022,South,Books,Fiction,18,6951.06,27,Female,2,2441.6,4509.46
09-03-2022,North,Electronics,Laptop,42,8140.37,35,Male,3,6468.06,1672.31
15-08-2022,South,Electronics,Smartphone,4,1813.18,63,Female,3,730.13,1083.05
11-07-2023,North,Clothing,Dress,5,327.7,41,Male,1,39.95,287.75
21-09-2023,East,Food,Grains,22,4104.29,38,Female,5,1184.59,2919.7
14-12-2022,East,Books,Fiction,8,2365.95,66,Female,2,1739.93,626.02
08-12-2023,North,Clothing,Jeans,24,6960.25,25,Female,5,4632.02,2328.23
14-05-2023,West,Electronics,Laptop,26,3721.09,25,Female,1,2638.74,1082.35
08-11-2022,Central,Clothing,Dress,35,14277.75,59,Female,2,1603.43,12674.32
09-04-2023,South,Food,Snacks,45,14800.23,69,Female,4,8782.17,6018.06
10-08-2023,North,Home Goods,Lamp,17,8227.52,55,Female,2,489.44,7738.08
24-06-2023,West,Books,Sci-Fi,26,8690.71,63,Female,5,3710.38,4980.33
14-05-2022,West,Home Goods,Rug,45,10391.02,29,Male,4,9272.49,1118.53
03-09-2023,South,Home Goods,Chair,19,1883.04,30,Male,4,2386.37,-503.33
21-02-2022,South,Electronics,Tablet,30,12799.01,20,Female,1,4359.5,8439.51
14-07-2023,South,Books,Sci-Fi,10,2931.0,58,Male,5,1330.81,1600.19
08-05-2023,North,Home Goods,Lamp,43,6064.36,39,Female,4,3978.53,2085.83
19-10-2022,North,Home Goods,Chair,14,2804.74,36,Female,2,1820.7,984.04
23-11-2022,North,Electronics,Laptop,27,8737.63,53,Female,2,2167.3,6570.33
05-04-2023,East,Electronics,Smartphone,21,341.82,49,Female,2,4636.8,-4294.98
08-12-2023,Central,Books,Fiction,42,10196.1,50,Female,4,10490.24,-294.14
28-08-2023,Central,Home Goods,Lamp,15,5410.28,62,Male,4,2815.63,2594.65
12-12-2023,North,Electronics,Smartphone,28,13548.86,55,Male,4,6007.64,7541.22
08-01-2022,West,Home Goods,Table,38,9334.93,34,Male,4,8589.13,745.8
06-04-2023,Central,Home Goods,Rug,41,6805.98,45,Male,2,5379.16,1426.82
05-05-2022,Central,Clothing,Jeans,39,14974.48,68,Female,5,6765.98,8208.5
29-10-2023,South,Food,Produce,47,473.22,30,Male,4,594.81,-121.59
10-05-2022,South,Home Goods,Lamp,15,6254.53,68,Male,1,2068.39,4186.14
20-06-2022,Central,Clothing,Sweater,16,5208.91,51,Male,5,2330.2,2878.71
04-08-2023,Central,Home Goods,Lamp,13,5152.55,34,Female,5,1101.36,4051.19
15-01-2022,West,Home Goods,Lamp,36,2404.24,53,Female,2,4255.17,-1850.93
28-03-2022,West,Books,Sci-Fi,34,5325.46,61,Female,4,3004.23,2321.23
13-06-2023,North,Electronics,Laptop,33,5030.46,22,Male,4,5347.83,-317.37
27-01-2023,North,Home Goods,Lamp,42,20321.02,46,Male,3,9698.5,10622.52
03-10-2022,Central,Electronics,Smartphone,41,7358.74,20,Female,4,8420.21,-1061.47
29-12-2022,Central,Clothing,T-Shirt,20,4518.74,58,Male,1,1024.73,3494.01
26-11-2022,Central,Books,Fiction,18,7501.52,38,Male,4,2235.95,5265.57
30-10-2022,North,Home Goods,Table,25,5224.0,37,Male,3,3009.3,2214.7
14-05-2022,East,Food,Snacks,24,10605.65,51,Male,4,1236.14,9369.51
08-08-2023,Central,Home Goods,Table,22,2817.42,42,Male,4,5256.7,-2439.28
13-09-2022,East,Books,Fiction,18,3574.96,63,Female,2,2159.59,1415.37
22-09-2023,South,Clothing,T-Shirt,24,8149.93,55,Female,2,598.85,7551.08
09-01-2022,North,Food,Beverages,27,12207.23,49,Male,2,6726.36,5480.87
22-07-2023,South,Electronics,Laptop,32,7062.28,41,Male,2,5450.48,1611.8
